Date,Time,DHT11_Temp,DHT11_Humidity,Soil Moisture,CPU_Temperature
5/18/2022,20:55:31,50.4,95,1770.478983,55.991
5/18/2022,20:55:33,50.4,95,1770.478983,55.504
5/18/2022,20:55:35,50.4,95,1770.478983,55.991
5/18/2022,20:55:37,50.4,95,1764.222874,56.478
5/18/2022,20:55:40,50.4,95,1776.735093,55.504
5/18/2022,20:55:44,50.4,95,1770.478983,55.991
5/18/2022,20:55:46,50.4,95,1770.478983,55.017
5/18/2022,20:55:49,50.4,95,1770.478983,55.991
5/18/2022,20:55:51,50.4,95,1770.478983,55.504
5/18/2022,20:55:53,50.4,95,1764.222874,54.53
5/18/2022,20:55:55,50.4,95,1770.478983,55.504
5/18/2022,20:55:58,50.4,95,1776.735093,55.017
5/18/2022,20:56:00,50.4,95,1770.478983,55.991
5/18/2022,20:56:02,50.4,95,1770.478983,55.504
5/18/2022,20:56:04,50.4,95,1770.478983,55.504
5/18/2022,20:56:07,50.4,95,1770.478983,55.017
5/18/2022,20:56:09,50.4,95,1770.478983,55.504
5/18/2022,20:56:11,50.4,95,1770.478983,54.53
5/18/2022,20:56:14,50.4,95,1770.478983,55.504
5/18/2022,20:56:16,50.4,95,1770.478983,55.017
5/18/2022,20:56:18,50.4,95,1770.478983,55.504
5/18/2022,20:56:20,50.4,95,1776.735093,55.991
5/18/2022,20:56:23,50.4,95,1770.478983,56.478
5/18/2022,20:56:25,50.4,95,1776.735093,55.504
5/18/2022,20:56:27,50.4,95,1770.478983,57.452
5/18/2022,20:56:29,50.4,95,1770.478983,55.991
5/18/2022,20:56:34,50.4,95,1770.478983,56.478
5/18/2022,20:56:36,50.4,95,1770.478983,55.504
5/18/2022,20:56:38,50.4,95,1776.735093,55.017
5/18/2022,20:56:41,50.4,95,1776.735093,55.504
5/18/2022,20:56:43,50.4,95,1770.478983,55.991
5/18/2022,20:56:45,50.4,95,1770.478983,55.504
5/18/2022,20:56:47,50.4,95,1770.478983,55.017
5/18/2022,20:56:50,50.4,95,1770.478983,55.991
5/18/2022,20:56:52,50.4,95,1770.478983,55.504
5/18/2022,20:56:54,50.4,95,1770.478983,56.478
5/18/2022,20:56:57,50.4,95,1770.478983,55.991
5/18/2022,20:56:59,50.4,95,1770.478983,55.017
5/18/2022,20:57:01,50.4,95,1776.735093,55.504
5/18/2022,20:57:03,50.4,95,1770.478983,56.965
5/18/2022,20:57:06,50.4,95,1770.478983,56.478
5/18/2022,20:57:10,50.4,95,1770.478983,55.991
5/18/2022,20:57:15,50.4,95,1776.735093,55.504
5/18/2022,20:57:17,50.4,95,1770.478983,55.504
5/18/2022,20:57:19,50.4,95,1770.478983,55.017
5/18/2022,20:57:21,50.4,95,1776.735093,57.452
5/18/2022,20:57:24,50.4,95,1770.478983,56.478
5/18/2022,20:57:26,50.4,95,1770.478983,56.965
5/18/2022,20:57:28,50.4,95,1770.478983,54.043
5/18/2022,20:57:30,50.4,95,1770.478983,55.017
5/18/2022,20:57:33,50.4,95,1770.478983,55.504
5/18/2022,20:57:35,50.4,95,1770.478983,55.504
5/18/2022,20:57:37,50.4,95,1770.478983,55.504
5/18/2022,20:57:40,50.4,95,1770.478983,55.017
5/18/2022,20:57:42,50.4,95,1770.478983,55.504
5/18/2022,20:57:44,50.4,95,1770.478983,55.991
5/18/2022,20:57:46,50.4,95,1770.478983,55.504
5/18/2022,20:57:49,50.4,95,1776.735093,55.991
5/18/2022,20:57:51,50.4,95,1770.478983,55.504
5/18/2022,20:57:53,50.4,95,1770.478983,55.991
5/18/2022,20:57:55,50.4,95,1770.478983,55.991
5/18/2022,20:57:58,50.4,95,1770.478983,56.478
5/18/2022,20:58:00,50.4,95,1770.478983,56.478
5/18/2022,20:58:02,50.4,95,1770.478983,56.965
5/18/2022,20:58:04,50.4,95,1770.478983,56.478
5/18/2022,20:58:07,50.4,95,1776.735093,55.991
5/18/2022,20:58:09,50.4,95,1776.735093,56.478
5/18/2022,20:58:11,50.4,95,1776.735093,55.991
5/18/2022,20:58:13,50.4,95,1776.735093,55.504
5/18/2022,20:58:16,50.4,95,1770.478983,55.504
5/18/2022,20:58:18,50.4,95,1770.478983,55.991
5/18/2022,20:58:20,50.4,95,1770.478983,55.991
5/18/2022,20:58:23,50.4,95,1770.478983,55.991
5/18/2022,20:58:25,50.4,95,1770.478983,56.478
5/18/2022,20:58:27,50.4,95,1770.478983,55.991
5/18/2022,20:58:29,50.4,95,1770.478983,55.991
5/18/2022,20:58:32,50.4,95,1770.478983,55.991
5/18/2022,20:58:34,50.4,95,1770.478983,55.991
5/18/2022,20:58:36,50.4,95,1770.478983,56.478
5/18/2022,20:58:38,50.4,95,1776.735093,55.504
5/18/2022,20:58:41,50.4,95,1776.735093,55.991
5/18/2022,20:58:43,48.6,95,1776.735093,56.965
5/18/2022,20:58:45,50.4,95,1770.478983,56.965
5/18/2022,20:58:47,50.4,95,1770.478983,55.991
5/18/2022,20:58:50,50.4,95,1770.478983,55.991
5/18/2022,20:58:52,50.4,95,1770.478983,56.478
5/18/2022,20:58:54,50.4,95,1770.478983,56.478
5/18/2022,20:58:56,50.4,95,1776.735093,56.478
5/18/2022,20:58:59,50.4,95,1770.478983,55.504
5/18/2022,20:59:01,50.4,95,1770.478983,55.504
5/18/2022,20:59:03,50.4,95,1770.478983,55.991
5/18/2022,20:59:06,50.4,95,1770.478983,56.478
5/18/2022,20:59:08,50.4,95,1782.991202,55.991
5/18/2022,20:59:10,50.4,95,1770.478983,56.478
5/18/2022,20:59:12,50.4,95,1770.478983,55.017
5/18/2022,20:59:15,50.4,95,1776.735093,56.478
5/18/2022,20:59:17,50.4,95,1770.478983,55.991
5/18/2022,20:59:19,50.4,95,1770.478983,55.991
5/18/2022,20:59:21,50.4,95,1776.735093,55.991
5/18/2022,20:59:24,50.4,95,1770.478983,56.478
5/18/2022,20:59:26,50.4,95,1776.735093,56.478
5/18/2022,20:59:28,50.4,95,1770.478983,55.504
5/18/2022,20:59:30,50.4,95,1776.735093,56.478
5/18/2022,20:59:33,50.4,95,1770.478983,56.478
5/18/2022,20:59:35,50.4,95,1776.735093,55.991
5/18/2022,20:59:37,50.4,95,1770.478983,56.478
5/18/2022,20:59:39,48.6,95,1776.735093,55.991
5/18/2022,20:59:42,50.4,95,1770.478983,55.991
5/18/2022,20:59:44,50.4,95,1782.991202,55.504
5/18/2022,20:59:46,50.4,95,1770.478983,55.991
5/18/2022,20:59:49,50.4,95,1770.478983,55.504
5/18/2022,20:59:51,50.4,95,1776.735093,55.504
5/18/2022,20:59:53,50.4,95,1770.478983,55.504
5/18/2022,20:59:55,50.4,95,1770.478983,55.504
5/18/2022,20:59:58,50.4,95,1770.478983,56.478
5/18/2022,21:00:00,50.4,95,1776.735093,56.478
5/18/2022,21:00:02,50.4,95,1776.735093,55.504
5/18/2022,21:00:04,50.4,95,1770.478983,56.478
5/18/2022,21:00:07,50.4,95,1770.478983,55.991
5/18/2022,21:00:09,50.4,95,1776.735093,56.478
5/18/2022,21:00:11,50.4,95,1764.222874,55.504
5/18/2022,21:00:13,50.4,95,1770.478983,56.478
5/18/2022,21:00:16,50.4,95,1776.735093,55.991
5/18/2022,21:00:18,50.4,95,1770.478983,56.478
5/18/2022,21:00:20,50.4,95,1770.478983,55.504
5/18/2022,21:00:22,50.4,95,1776.735093,55.504
5/18/2022,21:00:25,50.4,95,1776.735093,55.504
5/18/2022,21:00:27,50.4,95,1776.735093,55.017
5/18/2022,21:00:29,50.4,95,1782.991202,54.043
5/18/2022,21:00:32,50.4,95,1776.735093,55.991
5/18/2022,21:00:34,50.4,95,1770.478983,55.991
5/18/2022,21:00:36,50.4,95,1764.222874,56.478
5/18/2022,21:00:38,50.4,95,1776.735093,55.504
5/18/2022,21:00:41,50.4,95,1770.478983,56.478
5/18/2022,21:00:43,50.4,95,1776.735093,55.991
5/18/2022,21:00:45,50.4,95,1770.478983,56.478
5/18/2022,21:00:47,50.4,95,1770.478983,55.504
5/18/2022,21:00:52,50.4,95,1770.478983,56.478
5/18/2022,21:00:54,50.4,95,1776.735093,55.991
5/18/2022,21:00:56,50.4,95,1770.478983,56.478
5/18/2022,21:00:59,50.4,95,1776.735093,55.991
5/18/2022,21:01:01,50.4,95,1770.478983,55.991
5/18/2022,21:01:03,50.4,95,1770.478983,56.965
5/18/2022,21:01:05,50.4,95,1770.478983,56.478
5/18/2022,21:01:08,50.4,95,1776.735093,55.991
5/18/2022,21:01:10,50.4,95,1770.478983,55.991
5/18/2022,21:01:12,50.4,95,1764.222874,55.017
5/18/2022,21:01:15,48.6,95,1770.478983,56.965
5/18/2022,21:01:17,50.4,95,1770.478983,55.504
5/18/2022,21:01:19,50.4,95,1770.478983,55.504
5/18/2022,21:01:21,50.4,95,1770.478983,55.991
5/18/2022,21:01:24,50.4,95,1770.478983,55.991
5/18/2022,21:01:26,50.4,95,1770.478983,55.991
5/18/2022,21:01:30,50.4,95,1770.478983,55.991
5/18/2022,21:01:33,50.4,95,1776.735093,56.478
5/18/2022,21:01:35,50.4,95,1776.735093,56.965
5/18/2022,21:01:37,50.4,95,1776.735093,55.991
5/18/2022,21:01:39,50.4,95,1776.735093,55.991
5/18/2022,21:01:42,50.4,95,1770.478983,56.965
5/18/2022,21:01:44,50.4,95,1770.478983,55.991
5/18/2022,21:01:46,50.4,95,1770.478983,55.504
5/18/2022,21:01:48,50.4,95,1770.478983,56.478
5/18/2022,21:01:51,50.4,95,1770.478983,55.017
5/18/2022,21:01:53,50.4,95,1776.735093,55.504
5/18/2022,21:01:55,50.4,95,1776.735093,55.504
5/18/2022,21:01:58,50.4,95,1770.478983,55.017
5/18/2022,21:02:00,50.4,95,1776.735093,55.504
5/18/2022,21:02:02,50.4,95,1770.478983,56.478
5/18/2022,21:02:07,50.4,95,1770.478983,55.017
5/18/2022,21:02:09,50.4,95,1776.735093,55.017
5/18/2022,21:02:11,50.4,95,1770.478983,55.017
5/18/2022,21:02:13,50.4,95,1770.478983,55.017
5/18/2022,21:02:16,50.4,95,1776.735093,56.478
5/18/2022,21:02:20,50.4,95,1770.478983,55.017
5/18/2022,21:02:22,50.4,95,1776.735093,55.991
5/18/2022,21:02:25,50.4,95,1770.478983,56.965
5/18/2022,21:02:27,50.4,95,1776.735093,56.478
5/18/2022,21:02:29,48.6,95,1770.478983,55.504
5/18/2022,21:02:31,50.4,95,1770.478983,55.504
5/18/2022,21:02:34,50.4,95,1776.735093,55.991
5/18/2022,21:02:36,50.4,95,1776.735093,55.017
5/18/2022,21:02:38,50.4,95,1770.478983,55.991
5/18/2022,21:02:40,50.4,95,1770.478983,55.504
5/18/2022,21:02:43,50.4,95,1776.735093,55.017
5/18/2022,21:02:45,48.6,95,1770.478983,55.991
5/18/2022,21:02:47,50.4,95,1770.478983,55.504
5/18/2022,21:02:50,48.6,95,1770.478983,55.991
5/18/2022,21:02:52,50.4,95,1770.478983,54.53
5/18/2022,21:02:54,48.6,95,1776.735093,55.017
5/18/2022,21:02:56,48.6,95,1770.478983,55.504
5/18/2022,21:02:59,48.6,95,1776.735093,55.504
5/18/2022,21:03:01,48.6,95,1770.478983,56.478
5/18/2022,21:03:03,48.6,95,1776.735093,55.991
5/18/2022,21:03:05,48.6,95,1776.735093,55.017
5/18/2022,21:03:08,48.6,95,1776.735093,55.991
5/18/2022,21:03:10,48.6,95,1770.478983,55.504
5/18/2022,21:03:12,48.6,95,1770.478983,55.504
5/18/2022,21:03:14,48.6,95,1770.478983,56.965
5/18/2022,21:03:17,48.6,95,1770.478983,55.017
5/18/2022,21:03:19,48.6,95,1770.478983,55.504
5/18/2022,21:03:21,48.6,95,1770.478983,55.017
5/18/2022,21:03:23,48.6,95,1776.735093,55.504
5/18/2022,21:03:26,48.6,95,1770.478983,55.017
5/18/2022,21:03:28,50.4,95,1770.478983,54.53
5/18/2022,21:03:30,48.6,95,1770.478983,55.504
5/18/2022,21:03:33,48.6,95,1770.478983,56.478
5/18/2022,21:03:35,48.6,95,1776.735093,55.991
5/18/2022,21:03:37,48.6,95,1770.478983,55.504
5/18/2022,21:03:39,48.6,95,1770.478983,55.504
5/18/2022,21:03:42,48.6,95,1764.222874,55.017
5/18/2022,21:03:44,48.6,95,1770.478983,55.017
5/18/2022,21:03:46,48.6,95,1776.735093,55.504
5/18/2022,21:03:48,48.6,95,1770.478983,55.504
5/18/2022,21:03:51,48.6,95,1776.735093,55.504
5/18/2022,21:03:53,48.6,95,1770.478983,55.504
5/18/2022,21:03:55,48.6,95,1770.478983,55.504
5/18/2022,21:03:57,48.6,95,1770.478983,56.965
5/18/2022,21:04:00,50.4,95,1776.735093,55.991
5/18/2022,21:04:02,50.4,95,1776.735093,56.478
5/18/2022,21:04:04,50.4,95,1770.478983,55.991
5/18/2022,21:04:06,48.6,95,1770.478983,55.504
5/18/2022,21:04:09,50.4,95,1770.478983,55.017
5/18/2022,21:04:11,50.4,95,1770.478983,54.53
5/18/2022,21:04:13,48.6,95,1770.478983,55.017
5/18/2022,21:04:16,50.4,95,1770.478983,55.504
5/18/2022,21:04:18,48.6,95,1764.222874,55.017
5/18/2022,21:04:20,48.6,95,1776.735093,55.991
5/18/2022,21:04:22,48.6,95,1770.478983,55.991
5/18/2022,21:04:25,48.6,95,1776.735093,55.991
5/18/2022,21:04:27,48.6,95,1770.478983,56.478
5/18/2022,21:04:29,48.6,95,1770.478983,55.991
5/18/2022,21:04:31,50.4,95,1770.478983,55.504
5/18/2022,21:04:34,48.6,95,1770.478983,55.504
5/18/2022,21:04:36,50.4,95,1770.478983,56.478
5/18/2022,21:04:38,50.4,95,1782.991202,56.478
5/18/2022,21:04:40,50.4,95,1764.222874,55.991
5/18/2022,21:04:43,48.6,95,1770.478983,55.991
5/18/2022,21:04:45,50.4,95,1770.478983,55.991
5/18/2022,21:04:47,48.6,95,1776.735093,56.478
5/18/2022,21:04:52,50.4,95,1770.478983,55.017
5/18/2022,21:04:54,50.4,95,1770.478983,55.504
5/18/2022,21:04:56,48.6,95,1770.478983,55.504
5/18/2022,21:04:59,48.6,95,1770.478983,54.53
5/18/2022,21:05:01,50.4,95,1770.478983,56.478
5/18/2022,21:05:03,50.4,95,1770.478983,55.991
5/18/2022,21:05:05,50.4,95,1770.478983,56.478
5/18/2022,21:05:08,50.4,95,1782.991202,55.504
5/18/2022,21:05:10,50.4,95,1770.478983,55.504
5/18/2022,21:05:12,50.4,95,1776.735093,54.53
5/18/2022,21:05:14,50.4,95,1776.735093,55.991
5/18/2022,21:05:17,50.4,95,1770.478983,55.017
5/18/2022,21:05:19,50.4,95,1764.222874,55.991
5/18/2022,21:05:21,50.4,95,1770.478983,55.504
5/18/2022,21:05:23,50.4,95,1770.478983,55.017
5/18/2022,21:05:26,50.4,95,1776.735093,55.991
5/18/2022,21:05:28,50.4,95,1770.478983,55.504
5/18/2022,21:05:30,50.4,95,1770.478983,55.991
5/18/2022,21:05:32,50.4,95,1770.478983,55.504
5/18/2022,21:05:35,50.4,95,1776.735093,55.504
5/18/2022,21:05:39,50.4,95,1776.735093,55.017
5/18/2022,21:05:42,50.4,95,1770.478983,55.504
5/18/2022,21:05:44,50.4,95,1770.478983,55.991
5/18/2022,21:05:46,50.4,95,1776.735093,55.504
5/18/2022,21:05:48,50.4,95,1776.735093,56.478
5/18/2022,21:05:51,48.6,95,1776.735093,55.017
5/18/2022,21:05:53,50.4,95,1770.478983,55.017
5/18/2022,21:05:55,50.4,95,1770.478983,54.53
5/18/2022,21:05:57,50.4,95,1776.735093,54.53
5/18/2022,21:06:00,50.4,95,1770.478983,55.991
5/18/2022,21:06:02,50.4,95,1776.735093,54.043
5/18/2022,21:06:04,50.4,95,1770.478983,55.017
5/18/2022,21:06:06,50.4,95,1770.478983,55.504
5/18/2022,21:06:09,50.4,95,1776.735093,55.504
5/18/2022,21:06:11,50.4,95,1770.478983,55.504
5/18/2022,21:06:13,50.4,95,1770.478983,55.017
5/18/2022,21:06:15,50.4,95,1782.991202,55.991
5/18/2022,21:06:18,50.4,95,1770.478983,55.017
5/18/2022,21:06:20,50.4,95,1782.991202,55.017
5/18/2022,21:06:22,50.4,95,1770.478983,55.017
5/18/2022,21:06:27,50.4,95,1770.478983,55.017
5/18/2022,21:06:29,50.4,95,1770.478983,55.017
5/18/2022,21:06:31,50.4,95,1770.478983,54.53
5/18/2022,21:06:34,50.4,95,1776.735093,55.017
5/18/2022,21:06:36,50.4,95,1770.478983,55.991
5/18/2022,21:06:38,50.4,95,1770.478983,55.991
5/18/2022,21:06:40,50.4,95,1770.478983,55.504
5/18/2022,21:06:43,50.4,95,1770.478983,55.504
5/18/2022,21:06:45,50.4,95,1770.478983,56.478
5/18/2022,21:06:47,50.4,95,1770.478983,55.991
5/18/2022,21:06:49,50.4,95,1770.478983,55.504
5/18/2022,21:06:52,50.4,95,1764.222874,56.478
5/18/2022,21:06:54,50.4,95,1776.735093,55.504
5/18/2022,21:06:56,50.4,95,1776.735093,55.017
5/18/2022,21:06:58,50.4,95,1776.735093,55.991
5/18/2022,21:07:01,50.4,95,1776.735093,55.991
5/18/2022,21:07:03,50.4,95,1770.478983,55.504
5/18/2022,21:07:05,50.4,95,1770.478983,55.017
5/18/2022,21:07:08,50.4,95,1770.478983,56.965
5/18/2022,21:07:10,50.4,95,1770.478983,55.017
5/18/2022,21:07:12,50.4,95,1770.478983,54.53
5/18/2022,21:07:14,50.4,95,1770.478983,55.504
5/18/2022,21:07:17,50.4,95,1776.735093,55.991
5/18/2022,21:07:19,50.4,95,1770.478983,55.991
5/18/2022,21:07:21,50.4,95,1776.735093,55.504
5/18/2022,21:07:23,50.4,95,1770.478983,54.53
5/18/2022,21:07:26,50.4,95,1770.478983,56.478
5/18/2022,21:07:30,50.4,95,1770.478983,55.991
5/18/2022,21:07:32,50.4,95,1776.735093,55.991
5/18/2022,21:07:35,50.4,95,1770.478983,55.504
5/18/2022,21:07:37,50.4,95,1770.478983,55.991
5/18/2022,21:07:39,50.4,95,1770.478983,55.504
5/18/2022,21:07:41,50.4,95,1770.478983,55.504
5/18/2022,21:07:44,50.4,95,1770.478983,55.991
5/18/2022,21:07:46,50.4,95,1776.735093,55.017
5/18/2022,21:07:51,50.4,95,1770.478983,55.504
5/18/2022,21:07:53,50.4,95,1776.735093,55.017
5/18/2022,21:07:55,48.6,95,1770.478983,55.991
5/18/2022,21:07:57,50.4,95,1764.222874,54.53
5/18/2022,21:08:00,50.4,95,1776.735093,55.017
5/18/2022,21:08:04,50.4,95,1770.478983,56.478
5/18/2022,21:08:06,48.6,95,1770.478983,56.478
5/18/2022,21:08:09,48.6,95,1770.478983,55.017
5/18/2022,21:08:11,48.6,95,1770.478983,56.478
5/18/2022,21:08:13,48.6,95,1764.222874,55.017
5/18/2022,21:08:15,48.6,95,1776.735093,55.504
5/18/2022,21:08:18,48.6,95,1776.735093,56.478
5/18/2022,21:08:20,48.6,95,1770.478983,55.991
5/18/2022,21:08:22,48.6,95,1770.478983,55.504
5/18/2022,21:08:24,48.6,95,1776.735093,55.504
5/18/2022,21:08:29,48.6,95,1776.735093,55.504
5/18/2022,21:08:31,48.6,95,1770.478983,56.478
5/18/2022,21:08:34,48.6,95,1770.478983,55.504
5/18/2022,21:08:36,48.6,95,1770.478983,55.991
5/18/2022,21:08:38,48.6,95,1776.735093,55.991
5/18/2022,21:08:40,48.6,95,1770.478983,55.504
5/18/2022,21:08:43,48.6,95,1770.478983,55.991
5/18/2022,21:08:47,48.6,95,1770.478983,55.991
5/18/2022,21:08:49,48.6,95,1770.478983,56.478
5/18/2022,21:08:52,48.6,95,1770.478983,55.991
5/18/2022,21:08:54,48.6,95,1776.735093,55.504
5/18/2022,21:08:56,48.6,95,1770.478983,55.991
5/18/2022,21:08:58,48.6,95,1770.478983,56.478
5/18/2022,21:09:01,48.6,95,1770.478983,56.478
5/18/2022,21:09:03,48.6,95,1776.735093,56.478
5/18/2022,21:09:05,48.6,95,1764.222874,55.991
5/18/2022,21:09:07,48.6,95,1776.735093,55.504
5/18/2022,21:09:10,48.6,95,1770.478983,55.991
5/18/2022,21:09:14,48.6,95,1770.478983,55.504
5/18/2022,21:09:17,48.6,95,1770.478983,56.478
5/18/2022,21:09:19,48.6,95,1770.478983,55.991
5/18/2022,21:09:21,48.6,95,1770.478983,55.991
5/18/2022,21:09:23,48.6,95,1776.735093,57.452
5/18/2022,21:09:26,48.6,95,1770.478983,55.991
5/18/2022,21:09:28,48.6,95,1770.478983,56.478
5/18/2022,21:09:30,48.6,95,1770.478983,55.504
5/18/2022,21:09:32,48.6,95,1776.735093,56.478
5/18/2022,21:09:35,48.6,95,1770.478983,56.478
5/18/2022,21:09:37,48.6,95,1770.478983,55.504
5/18/2022,21:09:39,48.6,95,1770.478983,55.017
5/18/2022,21:09:41,48.6,95,1770.478983,55.504
5/18/2022,21:09:44,48.6,95,1770.478983,56.478
5/18/2022,21:09:46,50.4,95,1776.735093,55.991
5/18/2022,21:09:48,50.4,95,1770.478983,56.478
5/18/2022,21:09:53,50.4,95,1776.735093,55.991
5/18/2022,21:09:55,48.6,95,1770.478983,55.991
5/18/2022,21:09:57,50.4,95,1770.478983,55.504
5/18/2022,21:09:59,48.6,95,1770.478983,55.991
5/18/2022,21:10:02,48.6,95,1770.478983,56.965
5/18/2022,21:10:04,50.4,95,1776.735093,55.991
5/18/2022,21:10:06,50.4,95,1770.478983,55.991
5/18/2022,21:10:09,48.6,95,1770.478983,55.991
5/18/2022,21:10:11,50.4,95,1776.735093,56.478
5/18/2022,21:10:13,50.4,95,1770.478983,55.991
5/18/2022,21:10:15,50.4,95,1776.735093,55.991
5/18/2022,21:10:18,48.6,95,1776.735093,55.991
5/18/2022,21:10:20,50.4,95,1776.735093,56.478
5/18/2022,21:10:22,48.6,95,1770.478983,55.991
5/18/2022,21:10:24,50.4,95,1770.478983,54.53
5/18/2022,21:10:27,48.6,95,1770.478983,56.478
5/18/2022,21:10:29,50.4,95,1776.735093,55.504
5/18/2022,21:10:31,50.4,95,1770.478983,55.991
5/18/2022,21:10:33,50.4,95,1770.478983,55.504
5/18/2022,21:10:36,48.6,95,1770.478983,55.991
5/18/2022,21:10:38,48.6,95,1770.478983,55.991
5/18/2022,21:10:40,48.6,95,1776.735093,56.478
5/18/2022,21:10:42,48.6,95,1764.222874,55.991
5/18/2022,21:10:45,48.6,95,1764.222874,55.991
5/18/2022,21:10:47,48.6,95,1770.478983,55.991
5/18/2022,21:10:49,48.6,95,1770.478983,55.504
5/18/2022,21:10:52,48.6,95,1770.478983,56.478
5/18/2022,21:10:54,48.6,95,1776.735093,56.478
5/18/2022,21:10:56,48.6,95,1770.478983,55.991
5/18/2022,21:10:58,48.6,95,1770.478983,55.991
5/18/2022,21:11:01,48.6,95,1770.478983,55.504
5/18/2022,21:11:03,48.6,95,1776.735093,56.478
5/18/2022,21:11:05,48.6,95,1776.735093,55.504
5/18/2022,21:11:07,48.6,95,1770.478983,56.478
5/18/2022,21:11:10,48.6,95,1770.478983,56.478
5/18/2022,21:11:12,48.6,95,1776.735093,55.991
5/18/2022,21:11:14,48.6,95,1770.478983,56.478
5/18/2022,21:11:16,48.6,95,1776.735093,55.991
5/18/2022,21:11:19,48.6,95,1764.222874,55.991
5/18/2022,21:11:21,48.6,95,1770.478983,55.017
5/18/2022,21:11:23,48.6,95,1770.478983,54.043
5/18/2022,21:11:25,48.6,95,1770.478983,55.504
5/18/2022,21:11:28,48.6,95,1770.478983,55.991
5/18/2022,21:11:30,48.6,95,1770.478983,55.991
5/18/2022,21:11:32,48.6,95,1776.735093,55.991
5/18/2022,21:11:35,48.6,95,1770.478983,55.017
5/18/2022,21:11:37,48.6,95,1770.478983,55.991
5/18/2022,21:11:39,48.6,95,1776.735093,56.478
5/18/2022,21:11:41,48.6,95,1770.478983,55.504
5/18/2022,21:11:44,48.6,95,1770.478983,55.504
5/18/2022,21:11:46,48.6,95,1770.478983,56.478
5/18/2022,21:11:48,50.4,95,1776.735093,55.504
5/18/2022,21:11:50,48.6,95,1770.478983,56.478
5/18/2022,21:11:53,50.4,95,1770.478983,55.991
5/18/2022,21:11:55,48.6,95,1770.478983,55.504
5/18/2022,21:11:59,50.4,95,1776.735093,55.017
5/18/2022,21:12:02,48.6,95,1776.735093,55.504
5/18/2022,21:12:04,48.6,95,1770.478983,55.504
5/18/2022,21:12:06,48.6,95,1770.478983,56.478
5/18/2022,21:12:08,48.6,95,1770.478983,55.991
5/18/2022,21:12:11,50.4,95,1776.735093,56.478
5/18/2022,21:12:13,48.6,95,1776.735093,55.504
5/18/2022,21:12:15,48.6,95,1770.478983,55.504
5/18/2022,21:12:18,48.6,95,1770.478983,55.017
5/18/2022,21:12:20,48.6,95,1770.478983,55.991
5/18/2022,21:12:22,48.6,95,1770.478983,54.53
5/18/2022,21:12:24,48.6,95,1776.735093,55.504
5/18/2022,21:12:27,48.6,95,1776.735093,55.017
5/18/2022,21:12:29,48.6,95,1770.478983,55.504
5/18/2022,21:12:31,48.6,95,1776.735093,55.991
5/18/2022,21:12:33,48.6,95,1776.735093,55.017
5/18/2022,21:12:36,48.6,95,1776.735093,55.504
5/18/2022,21:12:38,48.6,95,1770.478983,55.991
5/18/2022,21:12:40,48.6,95,1770.478983,55.991
5/18/2022,21:12:42,48.6,95,1770.478983,55.504
5/18/2022,21:12:47,48.6,95,1770.478983,55.991
5/18/2022,21:12:49,48.6,95,1770.478983,55.504
5/18/2022,21:12:51,48.6,95,1770.478983,56.478
5/18/2022,21:12:54,48.6,95,1764.222874,55.991
5/18/2022,21:12:56,48.6,95,1776.735093,55.504
5/18/2022,21:12:58,48.6,95,1770.478983,55.504
5/18/2022,21:13:01,48.6,95,1770.478983,55.991
5/18/2022,21:13:03,48.6,95,1770.478983,56.478
5/18/2022,21:13:05,48.6,95,1776.735093,56.478
5/18/2022,21:13:07,48.6,95,1770.478983,55.504
5/18/2022,21:13:10,48.6,95,1770.478983,55.504
5/18/2022,21:13:12,48.6,95,1776.735093,55.017
5/18/2022,21:13:14,48.6,95,1764.222874,55.017
5/18/2022,21:13:16,48.6,95,1770.478983,55.991
5/18/2022,21:13:19,48.6,95,1776.735093,55.991
5/18/2022,21:13:21,48.6,95,1776.735093,56.478
5/18/2022,21:13:23,48.6,95,1776.735093,55.991
5/18/2022,21:13:25,48.6,95,1770.478983,55.017
5/18/2022,21:13:28,48.6,95,1770.478983,55.504
5/18/2022,21:13:30,48.6,95,1770.478983,55.017
5/18/2022,21:13:32,48.6,95,1770.478983,54.53
5/18/2022,21:13:37,48.6,95,1770.478983,55.017
5/18/2022,21:13:39,48.6,95,1770.478983,55.504
5/18/2022,21:13:41,48.6,95,1770.478983,56.478
5/18/2022,21:13:44,48.6,95,1770.478983,55.504
5/18/2022,21:13:46,48.6,95,1770.478983,55.991
5/18/2022,21:13:48,48.6,95,1776.735093,55.991
5/18/2022,21:13:50,48.6,95,1764.222874,55.991
5/18/2022,21:13:53,48.6,95,1770.478983,55.504
5/18/2022,21:13:55,48.6,95,1770.478983,55.017
5/18/2022,21:13:57,48.6,95,1770.478983,55.504
5/18/2022,21:13:59,48.6,95,1776.735093,55.991
5/18/2022,21:14:02,48.6,95,1764.222874,56.965
5/18/2022,21:14:04,48.6,95,1770.478983,56.478
5/18/2022,21:14:06,48.6,95,1770.478983,56.965
5/18/2022,21:14:08,48.6,95,1770.478983,55.017
5/18/2022,21:14:11,48.6,95,1764.222874,55.991
5/18/2022,21:14:13,48.6,95,1770.478983,55.017
5/18/2022,21:14:15,48.6,95,1776.735093,55.504
5/18/2022,21:14:17,48.6,95,1776.735093,55.991
5/18/2022,21:14:20,50.4,95,1770.478983,55.991
5/18/2022,21:14:22,48.6,95,1770.478983,55.017
5/18/2022,21:14:24,48.6,95,1770.478983,55.017
